,game_id,status,rating,rating_count,tags,ave_session_time,platforms
574,266192,Released,4.5,328.0,"2D, Fantasy, Management, Pixel Art, Procedural Generation, Sandbox, Singleplayer, Top-Down",A few minutes,"Windows, macOS, Linux"
575,694019,In development,4.2,166.0,"Atmospheric, Creepy, Dark, Game Maker's Toolkit Jam, Horror, Narrative, Psychological Horror, Short, Singleplayer, Unity",,"HTML5, Windows, macOS"
576,275634,In development,4.8,88.0,"Crime, Cyberpunk, espionage, Hacking, Unity",,"Windows, macOS"
577,774375,Released,4.8,156.0,"Atmospheric, Exploration, Horror, Multiple Endings, Psychological Horror, Short, Singleplayer, Spooky, Voice Acting",,"Windows, macOS, Linux"
578,2151837,Released,5.0,29.0,"1-bit, crawler, dungeon, Fantasy, pixel, Playdate, Retro, rogue, Roguelike, Swords",A few minutes,
579,2483551,Prototype,4.2,128.0,"3D, Atmospheric, Casual, environmental-storytelling, Low-poly, Narrative, Pixel Art, Relaxing, Slice Of Life",,Windows
580,1554930,Released,4.6,53.0,"Comedy, Dark Humor, First-Person, Horror, Narrative, PSX (PlayStation), Short, Singleplayer, Transgender",About a half-hour,"Windows, macOS, Linux"
581,97247,In development,4.7,119.0,"3D, Atmospheric, Dark, demo, Experimental, Exploration, fractal, raymarching",About an hour,"Windows, Linux"
582,350932,Released,4.5,60.0,"2D, 8-Bit, Creepy, Game Boy, garfield, Horror, lasagna, Pixel Art, Singleplayer",About a half-hour,Windows
583,213104,Released,4.5,29.0,"2D, 8-Bit, Arcade, LÖVE, Open Source, PICO-8, Puzzle-Platformer",About an hour,"Windows, macOS, Linux"
584,2718126,Released,4.6,26.0,"Atmospheric, Difficult, First-Person, Horror, Mouse only, Singleplayer, Survival Horror, weird",About a half-hour,"HTML5, Windows, Linux"
585,45666,Released,4.7,209.0,"Point & Click, room-escape",About an hour,"Windows, macOS"
586,208387,Released,4.1,51.0,"Colorful, Comedy, Cult Classic, dad, family, fumblecore, Low-poly, octodad, octopus, Physics",A few minutes,"Windows, macOS"
587,2027635,Released,4.6,259.0,"Atmospheric, Cozy, Cute, Female Protagonist, Minimalist, Narrative, Relaxing, Short, Slice Of Life",A few minutes,"HTML5, Windows, macOS"
588,1397439,Released,4.7,286.0,"Anime, Boys' Love, Dating Sim, LGBT, Multiple Endings, Otome, Romance, Slice Of Life, Yaoi",About an hour,"Windows, macOS, Linux"
589,2115216,In development,4.8,68.0,"Horror, shady-doctors, yandere",,"Windows, macOS"
590,2540266,Released,4.9,18.0,"Deck Building, Roguelike, yugioh",A few hours,"Windows, macOS, Linux"
591,405098,In development,4.7,22.0,"16-bit, Arcade, Homebrew, Mega Drive, retrogaming, sega, Sega Genesis, shoot, Shoot 'Em Up",A few minutes,"Windows, macOS, Linux, Android"
592,317725,Prototype,4.7,164.0,"2D, Experimental, Music, Mystery, Pixel Art, Top Down Adventure, Undertale",A few minutes,Windows
593,3273350,Released,5.0,4.0,"2D, Casual, Comedy, Fast-Paced, ggj2025, Manga, speech-bubbles",A few minutes,"Windows, Linux"
594,2611118,In development,4.4,42.0,"2D, Casual, Fantasy, LGBT, LGBTQIA, Ren'Py, Short, Singleplayer, Story Rich, watercolor",About a half-hour,"Windows, macOS, Linux, Android"
595,1983398,In development,4.8,64.0,"Action-Adventure, Alternate History, Amare, Dating Sim, Fantasy, Female Protagonist, Otome, Romance, Story Rich",,"Windows, macOS"
596,361167,Released,4.1,59.0,"2D, Abstract, Board Game, Medieval, Turn-based",A few minutes,"Windows, macOS, Linux, Android"
597,3269259,In development,5.0,3.0,"2D, Boss battle, Female Protagonist, Pixel Art, Roguelike",,"HTML5, Windows"
598,2928838,Released,4.6,13.0,"Creepy, Dark, Dating Sim, Horror, Romance",,"Windows, macOS, Linux"
599,753695,Released,4.0,38.0,"Horror, hunt, jumpscare, night, nightmare, scary, Siren Head, sirenhead, terror",,Windows
600,844712,Released,4.9,55.0,"eufree, Lovecraftian Horror, Pixel Art, RPG Maker",,Windows
601,491795,In development,4.4,14.0,"Action-Adventure, Action RPG, Exploration, Horror, Pixel Art, Psychological Horror, RPG Maker, Story Rich",About a half-hour,Windows
602,91655,Released,4.7,194.0,"3D, artgame, Controller, First-Person, mind-bending",About a half-hour,Windows
603,1277911,On hold,4.8,21.0,"3D, Arena Shooter, Fast-Paced, First-Person, FPS, Low-poly, Multiplayer, non-eucledian, party-game, PvP",A few minutes,Windows
604,871639,In development,4.4,65.0,"Clicker, Idle, Incremental, Mouse only, Sci-fi",A few minutes,HTML5
605,902378,Released,4.8,589.0,"Fishing, Game Jam, narrative-experiment",A few minutes,"HTML5, Windows, Linux"
606,1829735,In development,4.9,106.0,"Casual, Colorful, Cute, Funny, Hand-drawn, minigames, Music, Score Attack, wholesome",,"Windows, macOS, Linux"
607,687194,In development,4.1,11.0,"3D, Atmospheric, Creepy, Dark, Horror, Short, Singleplayer, Survival Horror, Unity",A few minutes,"Windows, Android"
608,30023,Released,4.6,73.0,"half-life-2, hotline-miami, mashup",A few minutes,Windows
609,1913917,Released,4.7,66.0,"Bullet Hell, Cute, Deck Building, Dungeon Crawler, Narrative, Roguelike, Roguelite, witch",A few minutes,"HTML5, Windows, macOS, Linux"
610,108822,Released,4.5,80.0,"2D, artgame, Dating Sim, Hand-drawn, Romance, Short, sitting-simulator, Story Rich",,Flash
611,93957,Released,4.4,180.0,"2D, Atmospheric, chilling, Halloween, Horror, Pixel Art, Point & Click, Singleplayer, snow, winter",A few minutes,"Windows, macOS, Linux"
612,303420,Released,4.5,174.0,"Altgame, artgame, Atmospheric, Experimental, Female Protagonist, Horror, LGBT, Lo-fi, Queer, Retro",About an hour,Windows
613,1603336,Released,4.2,39.0,"Amare, amaregame, Dating Sim, Fantasy, LGBT, Otome, Queer, Romance, Transgender, Yuri",About a half-hour,
614,2046487,In development,4.4,310.0,"2D, autobattler, Fantasy, Godot, Hand-drawn, inventory-management, Roguelike",,"HTML5, Windows"
615,66078,Released,4.5,75.0,"First-Person, FPS, Gore, Monsters, Pixel Art, Retro, secrets, Short, Singleplayer",A few seconds,"Flash, Windows"
616,17999,Released,4.5,94.0,,About a half-hour,"Windows, macOS"
617,23890,Released,4.6,118.0,"ambient, Gardening, Ludum Dare 32, Sci-fi, Story Rich, War",A few hours,"Windows, macOS"
618,1456067,Released,4.3,113.0,"3D, First-Person, FPS, Horror, Short, shrek, Singleplayer, the-backrooms",A few minutes,"Windows, macOS, Linux"
619,62055,Released,4.4,50.0,"2D, Action RPG, Anime, Arcade, Beat 'em up, Dungeon Crawler, Hand-drawn, Local multiplayer, Singleplayer",About a half-hour,Windows
620,2075599,Released,5.0,65.0,"Fantasy, Furry, Magic, Male protagonist, Meaningful Choices, Medieval, Multiple Endings, Singleplayer, storygame, Text based",,
621,2258019,In development,5.0,10.0,"Historical, Pirates, Sailing, Singleplayer",A few hours,Windows
622,65346,Released,4.6,196.0,"Atmospheric, Coming Of Age, Female Protagonist, Horror, Pixel Art, RPG Maker",About a half-hour,Windows
623,4508,Released,4.4,173.0,"airships, Alternate History, Moddable, Pixel Art, Real time strategy, Steampunk",About a half-hour,"Windows, macOS, Linux"
624,1981202,Released,4.8,41.0,"Comedy, josei, Multiple Endings, Otome, Ren'Py, Romance",A few minutes,"HTML5, Windows, macOS, Linux, Android"
625,1046535,Released,4.9,14.0,"3D, Casual, Co-op, Fast-Paced, gamepad, Local Co-Op, Local multiplayer, Multiplayer",About a half-hour,"Windows, macOS, Linux"
626,675125,In development,4.7,38.0,"2D, Difficult, glitch, Horror, Music, Pixel Art, psychedelic, Singleplayer, Unity",A few minutes,Windows
627,874826,In development,4.8,601.0,"hololive, Singleplayer",,"HTML5, Windows"
628,416835,Released,4.7,170.0,"1-bit, 2D, Bitsy, Dark, Forest, Minimalist, Narrative, Pixel Art, Retro, Short",A few minutes,HTML5
629,1967420,Released,4.8,333.0,"2D, Atmospheric, Cute, Fantasy, mushroom, nature, Pixel Art, Short, Singleplayer",,"HTML5, Windows"
630,3266756,Released,5.0,11.0,"2D, Singleplayer, Unity",About a half-hour,Windows
631,1338127,Released,4.7,111.0,"1-bit, 2D, 8-Bit, Cute, Farming, Management, moth, Pixel Art, Relaxing, Virtual Pet",About a half-hour,"HTML5, Windows, macOS"
632,3141283,Released,4.5,58.0,"Bara, Cozy, Furry, Gay, novembear2024",,"HTML5, Windows, macOS, Linux, Android"
633,1332375,Released,4.7,162.0,"artgame, Pixel Art, Short",A few minutes,HTML5
634,3240390,Released,4.8,4.0,"2D, Creepy, Fangame, Horror, Singleplayer",,"HTML5, Windows, macOS, Linux, Android"
635,2996121,Released,4.9,21.0,"2D, Female Protagonist, Ghosts, Horror, minigames, Multiple Endings, Short, supernatural, Thriller",,"Windows, macOS, Linux"
636,3215949,Released,3.8,21.0,"Creepy, First-Person, Horror, Low-poly, PSX (PlayStation), Retro, Unity",,"Windows, macOS, Linux"
637,2351785,Released,4.5,19.0,"2D, Anime, Dark, Dating Sim, Horror, Multiple Endings, Ren'Py, Romance, Short",A few seconds,"HTML5, Windows, macOS, Android"
638,1253000,On hold,4.5,22.0,"3D, Atmospheric, First-Person, Low-poly, Mystery, Retro, Sci-fi, secrets",,Windows
639,2784509,Released,4.9,84.0,"2D, Cute, Female Protagonist, Narrative, Non violent, One-shot, Pixel Art, RPG Maker, Short",A few minutes,"HTML5, Windows, macOS"
640,1993251,In development,4.8,34.0,"Anime, Bara, Gay, LGBT, mlm, Multiple Endings, Ren'Py, Romance, Yaoi",,"Windows, macOS, Linux"
641,1423243,Released,4.7,26.0,"Anime, First-Person, Horror, Meaningful Choices, Multiple Endings, Psychological Horror, Romance, yandere",About an hour,"Windows, macOS, Linux, Android"
642,20078,In development,4.4,57.0,"2D, Action-Adventure, Dark Humor, Funny, Metroidvania, Pixel Art, Roguelike",A few minutes,Windows
643,201779,Released,4.6,427.0,"artgame, grocery, Ludum Dare 40, Physics, shopping, silly, store",,"Windows, macOS, Linux"
644,296785,Released,4.3,85.0,"2D, Demake, Fangame, fantasy-console, PICO-8, Pixel Art, Time Attack",,"HTML5, Windows, macOS, Linux"
645,2050162,Released,4.6,16.0,"3D Platformer, climb, Fast-Paced, First-Person, jumping, Liminal space, Minimalist, Parkour",,Windows
646,262308,Released,4.4,131.0,"Character Customization, Dating Sim, Female Protagonist, LGBT, love-story, Otome, Romance, Slice Of Life, Story Rich",About an hour,"Windows, macOS, Linux"
647,24907,Released,4.6,146.0,,About an hour,"Windows, macOS"
648,1670118,Released,4.4,311.0,"Creepy, Multiple Endings, yandere",A few minutes,"Windows, macOS, Linux"
649,3117456,Released,4.7,18.0,"Creepy, First-Person, Horror, Indie, Retro, Short, Singleplayer, Story Rich",About a half-hour,Windows
650,3272113,Released,5.0,1.0,"Escape Game, Horror, PSX (PlayStation)",,Windows
651,691721,Released,4.6,15.0,"1-bit, 2-button, Arcade, Pixel Art, Retro, Sci-fi, Singleplayer, Space, Zero Gravity",About a half-hour,"Windows, macOS, Linux"
652,947637,Released,4.9,25.0,"3D, Casual, First-Person, Multiplayer, Relaxing, Sandbox, Singleplayer",About an hour,"Windows, Linux"
653,2561690,Released,4.4,68.0,"Atmospheric, Creepy, Dark, Dating Sim, Multiple Endings, obsession, Psychological Horror, Ren'Py, yandere",A few minutes,"Windows, macOS, Linux"
654,987871,In development,4.8,212.0,"2D, Exploration, First-Person, Horror, Lo-fi, Mystery, PSX (PlayStation), Short, Singleplayer, Spooky",,HTML5
655,2341614,Prototype,4.9,24.0,,,Windows
656,2859751,Released,5.0,14.0,"2D, Anime, Indie, Male protagonist, Multiple Endings, Mystery, Ren'Py, Singleplayer, Thriller",A few hours,Windows
657,167535,Released,4.6,13.0,Real time strategy,About a half-hour,"Windows, Linux"
658,609612,Released,4.0,42.0,"Fishing, Horror, Low-poly, PSX (PlayStation), Unity",,"Windows, macOS"
659,2804715,Released,4.9,31.0,"Gore, Horror, LGBT, LGBTQIA, Mystery, Transgender",,"Windows, macOS, Linux"
660,254717,Released,3.7,118.0,"3D, Comedy, Dating Sim, First-Person, flat-shading, Low-poly, Romance, Short, Singleplayer",A few minutes,"Windows, macOS"
661,1034263,Released,4.9,282.0,"Atmospheric, birds, Cats, Cute, Exploration, Lesbian, LGBT, Queer, Slice Of Life",A few hours,"Windows, macOS, Linux"
662,606964,Released,4.8,512.0,"Amare, Dating Sim, Fantasy, LGBT, Otome, Romance",,"Windows, macOS, Linux"
663,94968,Released,4.4,207.0,"Action-Adventure, Co-op, Multiplayer, Open World, Roguelike, Top-Down, Tower Defense, Twin Stick Shooter, Zombies",A few minutes,"Windows, macOS, Linux"
664,265671,Released,4.9,105.0,"3D, 3D Platformer, Exploration, Lo-fi, Pixel Art, Story Rich, Surreal",About an hour,"Windows, macOS, Linux"
665,1867685,Released,4.4,35.0,"bullet-heaven, Bullet Hell, Driving, Lovecraftian Horror, Roguelike, Roguelite, Shoot 'Em Up, survivors, upgrades",A few minutes,HTML5
666,1806521,Prototype,4.5,156.0,"3D, Creepy, Horror, Low-poly, Nintendo 64, PSX (PlayStation), Retro, Singleplayer, Survival Horror, Third Person",About a half-hour,Windows
667,779446,Canceled,4.2,35.0,"2D, html5, Level Editor, Retro, Side Scroller, Singleplayer, sonic",About a half-hour,"HTML5, Windows"
668,166920,Released,4.6,141.0,,,"Windows, macOS, Linux"
669,129970,Released,5.0,21.0,,,
670,1889899,Released,5.0,50.0,,,HTML5
671,582335,Released,4.4,94.0,"Dating Sim, Ren'Py, Romance, Singleplayer",,"Windows, macOS, Linux, Android"
672,80487,In development,4.8,271.0,"3D, Dark Humor, Dystopian, Mechs, Perma Death, Robots, Roguelike, Singleplayer, Third-Person Shooter, Voxel",About a half-hour,"Windows, macOS"
673,24074,Released,4.0,56.0,"apocalyptic, loom, lute, Magic, olav, Pixel Art",,Windows
674,1054897,Released,4.8,13.0,"2D, analogue-pocket, Game Boy, Game Boy ROM, gbstudio, Pixel Art, Short, Top Down Adventure, Walking simulator",,HTML5
675,381236,In development,4.6,357.0,"3D, Abstract, artgame, Atmospheric, Experimental, Lo-fi, Low-poly, Pixel Art, Singleplayer",About a half-hour,"Windows, macOS"
676,1892445,Released,4.7,67.0,"Anime, Dating Sim, Experimental, Funny, Horror, Psychological Horror, Retro, Romance, Short",About an hour,"Windows, macOS, Linux"
677,1692382,In development,4.6,56.0,"Comedy, Dark Humor, Horror, LGBTQIA, Queer, Vampire",,"Windows, macOS, Linux"
678,1108217,Released,4.7,90.0,"Amare, Dark, Mystery, Otome, Psychological Horror, Romance, Slice Of Life, Story Rich, yandere",,"Windows, macOS"
679,2020897,Released,4.9,81.0,"Atmospheric, Creepy, Dark, free, Gothic, Historical, Horror, Psychological Horror, Spooky",A few hours,"Windows, macOS"
680,674237,Released,4.4,51.0,"3D, Atmospheric, Exploration, Fantasy, Low-poly, Pixel Art, Short, Third Person",About a half-hour,"Windows, macOS, Linux"
681,3180505,Released,4.9,8.0,"Anime, Dating Sim, Horror, Otome, Pixel Art, Romance, RPG Maker, school, yandere",,Windows
682,1636438,In development,4.0,43.0,"chub, chubby, fat, Furry, gain, weight, weightgain",A few minutes,"Windows, Android"
683,1629009,Released,4.5,23.0,"Lo-fi, Playdate, Relaxing, Tetris",,
684,61852,Released,4.6,95.0,"bishoujo, Mystery, Romance, Thriller, vn",,"Windows, macOS, Linux"
685,2248780,Released,4.7,275.0,"Cute, decorate",A few seconds,HTML5
686,2122794,Released,4.7,45.0,"3D, Atmospheric, Creepy, Horror, PSX (PlayStation), Psychological Horror, Retro, Singleplayer, slow-motion",,Windows
687,3269552,Prototype,5.0,2.0,"2D, 3D, Atmospheric, Fantasy, kiosk, lithuania, Pixel Art, Retro, Singleplayer, Unity",A few minutes,
688,1297223,In development,4.3,14.0,"3D, Dungeon Crawler, First-Person, Horror, Lovecraftian Horror, Retro, Roguelike, Turn-based, Unity",A few hours,"Windows, Linux"
689,1705691,Released,4.7,34.0,"2D, 3D, Co-op, Escape Game",A few hours,"Windows, macOS"
690,223100,In development,4.3,33.0,"Archery, Crafting, Difficult, Exploration, Fantasy, First-Person, lone-survivor, Open World, Singleplayer, Unreal Engine",Days or more,Windows
691,848,Released,4.8,66.0,"compilation, marker-games, thecatamites",,Windows
692,884877,Released,4.9,135.0,"2D, Ren'Py",A few hours,"HTML5, Android"
693,2502925,Released,4.8,258.0,"3D, Atmospheric, Mystery, Point & Click, Retro",A few seconds,"HTML5, Windows"
694,733587,Released,4.8,108.0,"2D, Difficult, Ghosts, Singleplayer, Sokoban, TIC-80, Turn-based",About a half-hour,"HTML5, Windows, macOS"
695,2834391,Released,4.6,38.0,"3D Platformer, DOS, mecha, Mechs, prerender, Short, User Interface (UI)",About a half-hour,"Windows, Linux"
696,506750,Released,4.9,41.0,"bug-fables, everlasting-sapling, Indie, moonsprout-games, paper, role-playing-game, Turn-Based Combat",,Windows
697,775347,Released,4.8,63.0,"Anime, Cute, Horror, Pixel Art, Psychological Horror, RPG Maker, Short, Story Rich",,Windows
698,713063,In development,4.6,48.0,"2D, cardgame, Dark Fantasy, Deck Building, Dungeon Crawler, Hand-drawn, Singleplayer, Story Rich",A few hours,Windows
699,1594977,Released,4.9,10.0,"2D, Arcade, atari-ste, Mega Drive, neogeo, Pixel Art, Retro, run-and-gun, Sega Genesis, Singleplayer",,Windows
700,1497671,Released,4.5,16.0,"2D, Game Boy, Game Boy Advance, Game Boy ROM, gb-studio, Retro, Singleplayer",,HTML5
701,1273770,In development,5.0,24.0,"Atmospheric, Dark Fantasy, Dungeon Crawler, Exploration, First-Person, Immersive, Physics, Traps",About an hour,"Windows, Linux"
702,3057826,Released,4.9,10.0,"2D, jumping, PICO-8, Speedrun",A few minutes,"HTML5, Windows, macOS, Linux"
703,894289,On hold,4.5,33.0,"Action-Adventure, FPS, Loot, Low-poly, Open World, Sandbox, Singleplayer, Stealth, War",,"Windows, macOS"
704,2982722,Released,4.9,9.0,"Atmospheric, Creepy, Deck Building, Fast-Paced, First-Person, Godot, Horror, PSX (PlayStation), Psychological Horror",About a half-hour,"Windows, macOS, Linux"
705,2639784,Prototype,4.3,79.0,"Archery, elf, Idle, Incremental, Magic, Pixel Art, upgrades",,"HTML5, Windows"
706,397,Released,4.7,100.0,"computer, door, ferry, Magic, Mountains, pizza, science, SHARECART1000, warp, waterfall",,"Windows, macOS"
707,972405,Released,4.5,149.0,"Atmospheric, Escape Game, First-Person, Point & Click",A few hours,HTML5
708,221195,Released,4.8,116.0,"2D, Dating Sim, Fangame, mettaton, Otome, Romance, Undertale",About an hour,"Windows, macOS"
709,137926,Released,4.6,36.0,"2D, City Builder, GameMaker, Ludum Dare 38, Pixel Art, Sci-fi",A few minutes,"HTML5, Windows"
710,397547,In development,4.7,36.0,"Dragons, Fairy Tale, Fantasy, Meaningful Choices, Medieval, Narrative, Romance",About an hour,"Windows, macOS, Linux"
711,46546,Released,4.8,16.0,"deer, Multiplayer, Open World",Days or more,Windows
712,928199,Released,4.1,15.0,"2D, Co-op, Horror, Local Co-Op, Pixel Art, Top-Down, Top down shooter, Zombies",A few seconds,Windows
713,2010100,In development,4.8,9.0,"16-bit, 2D, Anime, Arcade, Homebrew, Mega Drive, Pixel Art, Sega Genesis, Two Player",,
714,231709,Released,4.8,99.0,"Abstract, artificial-intelligence, Atmospheric, GameMaker, glitch, LGBT, Minimalist, Sci-fi, Typing",,"Windows, macOS"
715,2004867,Released,4.7,214.0,"3D, Creepy, Demake, Horror, PSX (PlayStation), Space, Survival Horror, Third Person, Third-Person Shooter",,Windows
716,377859,Released,4.9,90.0,"2D, Female Protagonist, Mystery, Noir, Ren'Py, Singleplayer, Story Rich, Text based",About an hour,"Windows, macOS"
